'name','price','image'
'Allen Key',320.50,'RES/RES/allenKey.jpg'
'Band Clamp',793.10,'RES/RES/bandClamp.jpg'
'Bricks',10.50,'RES/RES/bricks.jpg'
'Cable Cutter',119.50,'RES/RES/cableCutter.jpg'
'Cement',227.80,'RES/RES/cement.jpg'
'Corrugated Metal Sheets',120.30,'RES/RES/corrugatedMetalSheets.jpg'
'Door Handles',1399.00,'RES/RES/doorHandles.jpg'
'Double Open End Wrench',433.50,'RES/RES/doubleOpenEndWrench.jpg'
'Drill Bit',299.30,'RES/RES/drillBit.jpg'
'Flat Bar',360.50,'RES/RES/flatBar.jpg'
'GI Pipe',899.00,'RES/RES/giPipe.jpg'
'Hammer',390.30,'RES/RES/hammer.jpg'
'Hand Drill',689.70,'RES/RES/handDrill.jpg'
'Hand Saw',190.10,'RES/RES/handSaw.jpg'
'Hard Boards',141.20,'RES/RES/hardboards.jpg'
'Hinges',279.00,'RES/RES/hinges.jpg'
'Hucks Fastener',219.10,'RES/RES/hucksFastener.jpg'
'Joint',89.50,'RES/RES/joint.jpg'
'JuteRope',185.60,'RES/RES/juteRope.jpg'
'Linoleum',120.90,'RES/RES/linoleum.jpg'
'Padlock',64.34,'RES/RES/lock.jpg'
'Manila Rope',652.10,'RES/RES/manilaRope.jpg'
'Mid Steel Nails',150.56,'RES/RES/mildSteelNails.jpg'
'Nylon Rope',1750.00,'RES/RES/nylonRope.jpg'
'Pipe Wrench',260.45,'RES/RES/pipeWrench.jpg'
'Plaster',660.10,'RES/RES/plaster.jpg'
'Plastic Boards',789.65,'RES/RES/plasticBoards.jpg'
'Pliers',240.34,'RES/RES/pliers.jpg'
'Primer',289.25,'RES/RES/primer.jpg'
'PVC Pipe',147.78,'RES/RES/pvcPipe.jpg'
'RCC Pipe',758.45,'RES/RES/rccPipe.jpg'
'Rolled Roofing',305.19,'RES/RES/rolledRoofing.jpg'
'Screwdriver',155.60,'RES/RES/screwDriver.jpg'
'Screws',35.10,'RES/RES/screws.jpg'
'Adjustable Wrench',178.25,'RES/RES/sliWrench.jpg'
'Soldering Iron',173.89,'RES/RES/solderingIron.jpg'
'Tape Measure',90.55,'RES/RES/tapeMeasure.jpg'
'Thinners',270.15,'RES/RES/thinners.jpg'
'Tile Grout',75.30,'RES/RES/tileGrout.jpg'
'Tiles',246.58,'RES/RES/tiles.jpg'
'Wood Varnish',450.32,'RES/RES/varnish.jpg'
'Veneer Panels',307.15,'RES/RES/veneerPanels.jpg'
'Washers',49.10,'RES/RES/washers.jpg'
'Welding Glass',79.60,'RES/RES/weldingGlass.jpg'
'Welding Rod',135.26,'RES/RES/weldingRod.jpg'
'Wire Net',34.11,'RES/RES/wireNet.jpg'
'Wire Rope',131.22,'RES/RES/wireRope.jpg'
'Wooden Board',130.78,'RES/RES/woodenBoard.jpg'
'Wood Preservative',849.15,'RES/RES/woodPreservative.jpg'
'Z-Bar',248.35,'RES/RES/zBar.jpg'